Date,total_pengeluaran,bulan,tanggal,hari,weekend_encoded,is_payday,pengeluaran_1sebelumnya,pengeluaran_3sebelumnya,pengeluaran_7sebelumnya,pengeluaran_14sebelumnya,rata-rata_3hari,rata-rata_7hari,rata-rata_30hari,std_seminggu,std_sebulan,ema_7
2018-10-06,42769.334780000005,10,6,5,1,0,93417.23123,51773.40526000001,56275.440500000004,64154.00217000001,69406.37661666663,195034.59807571434,91091.17968933334,336262.72664878657,165081.4583515686,135218.57202392697
2018-10-07,102421.30171,10,7,6,1,0,42769.334780000005,72032.56384000002,75409.09027000002,69781.54622000002,79535.95590666663,198893.48542428575,92141.65457866667,334812.9954329295,165048.85553666097,127019.25444544523
2018-10-08,33765.2643,10,8,0,0,0,102421.30171,93417.23123,73158.07265000002,40518.317160000006,59651.966929999966,193265.94137428576,91841.51889600002,337598.06034359196,165149.8892064012,103705.75690908391
2018-10-09,34890.773109999995,10,9,1,0,0,33765.2643,42769.334780000005,956682.4885000001,69781.54622000002,57025.779706666624,61581.41060428573,90866.07792733335,28067.959417341743,165405.28444549305,86502.01095931293
2018-10-10,76534.59908000001,10,10,2,0,0,34890.773109999995,102421.30171,51773.40526000001,55149.931690000005,48396.878829999965,65118.724007142875,91653.93409433334,28185.915067363316,165274.4425855251,84010.1579894847
2018-10-11,39392.80835000001,10,11,3,0,0,76534.59908000001,33765.2643,72032.56384000002,51773.40526000001,50272.72684666663,60455.90179428574,92029.10369766667,29519.775934534573,165138.00843461027,72855.82057961353
2018-10-12,37141.79073000001,10,12,4,0,0,39392.80835000001,34890.773109999995,93417.23123,77660.10789000001,51023.06605333331,52416.55315142859,91503.866253,26561.826235185395,165291.744397809,63927.31311721015
2018-10-13,73158.07265000002,10,13,5,1,0,37141.79073000001,76534.59908000001,42769.334780000005,56275.440500000004,49897.55724333331,56757.80141857145,91503.866253,27198.040465181413,165291.744397809,66235.00300040763
2018-10-14,82162.14313000001,10,14,6,1,0,73158.07265000002,39392.80835000001,102421.30171,75409.09027000002,64154.00216999997,53863.63590714288,93154.61250766668,22135.914979006484,164930.49712500293,70216.78803280572
2018-10-15,164324.28626,10,15,0,0,0,82162.14313000001,37141.79073000001,33765.2643,73158.07265000002,106548.16734666664,72514.92475857145,93679.84995233334,45281.54351044164,165138.0084346103,93743.6625896043
2018-10-16,57400.949309999996,10,16,1,0,0,164324.28626,73158.07265000002,34890.773109999995,956682.4885000001,101295.79289999996,75730.6642157143,92891.99378533334,42901.005623255965,165256.74687805696,84657.98426970323
2018-10-17,59651.96693000001,10,17,2,0,0,57400.949309999996,82162.14313000001,76534.59908000001,51773.40526000001,93792.4008333333,73318.85962285717,93342.19730933335,43320.77693651663,165143.36480673595,78406.47993477742
2018-10-18,31514.246680000004,10,18,3,0,0,59651.96693000001,164324.28626,39392.80835000001,72032.56384000002,49522.387639999964,72193.35081285717,92816.95986466667,44437.07086818475,165319.908825881,66683.42162108306
2018-10-19,60777.47574000001,10,19,4,0,0,31514.246680000004,57400.949309999996,37141.79073000001,93417.23123,50647.89644999997,75569.87724285715,92629.37506300001,42169.94077217789,165354.1004668115,65206.93515081231
2018-10-20,33765.2643,10,20,5,1,0,60777.47574000001,59651.96693000001,73158.07265000002,42769.334780000005,42018.9955733333,69942.33319285717,92704.40898366668,45073.91619336531,165325.919845539,57346.51743810923
2018-10-21,75409.09027000002,10,21,6,1,0,33765.2643,31514.246680000004,82162.14313000001,102421.30171,56650.6101033333,68977.61135571431,93754.88387300001,44840.44748980972,165105.06402780363,61862.160646081924
2018-10-22,65279.51098000001,10,22,0,0,0,75409.09027000002,60777.47574000001,164324.28626,33765.2643,58151.288516666646,54828.357744285735,93792.40083333335,16254.600750146643,165098.2335897548,62716.498229561446
2018-10-23,70907.05503000002,10,23,1,0,0,65279.51098000001,33765.2643,57400.949309999996,34890.773109999995,70531.88542666665,56757.80141857146,93829.91779366667,17373.92338187684,165092.71700000475,64764.13742967109
2018-10-24,54024.42288000001,10,24,2,0,0,70907.05503000002,75409.09027000002,59651.96693000001,76534.59908000001,63403.66296333331,55953.86655428574,94280.12131766668,17347.863785115092,164960.68718226146,62079.208792253325
2018-10-25,74283.58146000002,10,25,3,0,0,54024.42288000001,65279.51098000001,31514.246680000004,39392.80835000001,66405.01978999998,62063.771522857176,94430.18915900002,14623.366719579222,164939.67831190713,65130.301959189994
2018-10-26,43894.843590000004,10,26,4,0,0,74283.58146000002,70907.05503000002,60777.47574000001,37141.79073000001,57400.949309999975,59651.96693000003,94055.01955566667,16180.208594253185,165044.8723650043,59821.437366892496
2018-10-27,60777.47574000001,10,27,5,1,0,43894.843590000004,54024.42288000001,33765.2643,73158.07265000002,59651.96692999997,63510.85427857145,94355.15523833335,11530.417865843912,164973.50304461666,60060.44696016937
2018-10-28,102421.30171,10,28,6,1,0,60777.47574000001,74283.58146000002,75409.09027000002,82162.14313000001,69031.20701333329,67369.74162714288,95180.52836566667,18555.866258361995,164949.03553423044,70650.66064762702
2018-10-29,48396.87883000001,10,29,0,0,0,102421.30171,43894.843590000004,65279.51098000001,164324.28626,70531.88542666663,64957.93703428574,94917.90964333335,19919.855606870326,165019.3698485071,65087.21519322027
2018-10-30,45020.3524,10,30,1,0,0,48396.87883000001,60777.47574000001,70907.05503000002,57400.949309999996,65279.51097999997,61259.836658571454,93904.95171433334,21004.71191499566,165236.37927101908,60070.4994949152
2018-10-31,56275.440500000004,10,31,2,0,0,45020.3524,102421.30171,54024.42288000001,59651.96693000001,49897.55724333329,61581.41060428573,93342.19730933334,20892.409545463586,165338.1922158541,59121.734746186405
2018-11-01,48396.87883000001,11,1,3,0,1,56275.440500000004,48396.87883000001,74283.58146000002,31514.246680000004,49897.55724333331,57883.31022857145,63066.010320333335,20557.69024246024,27498.598492958357,56440.5207671398
2018-11-02,954431.47088,11,2,4,0,1,48396.87883000001,45020.3524,43894.843590000004,60777.47574000001,353034.5967366667,187959.97127000004,93154.61250766668,338550.60545000347,164963.33516931214,280938.25829535484
2018-11-03,81036.63432000001,11,3,5,1,1,954431.47088,56275.440500000004,60777.47574000001,33765.2643,361288.32801,190854.13678142862,93454.74819033335,337366.67839820206,164931.76839675024,230962.8523015161
2018-11-04,61902.98455000001,11,4,6,1,1,81036.63432000001,48396.87883000001,102421.30171,75409.09027000002,365790.36325,185065.80575857146,92404.27330100001,339477.82305364386,165032.34437678114,188697.8853636371
2018-11-05,106923.33695,11,5,0,0,1,61902.98455000001,954431.47088,48396.87883000001,65279.51098000001,83287.65193999997,193426.72834714287,94542.74004,336256.2685238283,164782.46380082588,168254.24826022782
2018-11-06,74283.58146000002,11,6,1,0,0,106923.33695,81036.63432000001,45020.3524,70907.05503000002,81036.63431999997,197607.1896414286,93604.81603166668,334279.81591310323,164816.14852678176,144761.58156017086
2018-11-07,38267.29954000001,11,7,2,0,0,74283.58146000002,61902.98455000001,56275.440500000004,54024.42288000001,73158.07264999997,195034.59807571428,93754.883873,335615.40033000096,164761.82546750703,118138.01105512815
2018-11-08,52898.91407000001,11,8,3,0,0,38267.29954000001,106923.33695,48396.87883000001,74283.58146000002,55149.931689999976,195677.7459671429,94355.15523833335,335291.71828914306,164572.6683399533,101828.23680884611
2018-11-09,63028.49336000001,11,9,4,0,0,52898.91407000001,74283.58146000002,954431.47088,43894.843590000004,51398.235656666635,68334.46346428573,93904.95171433334,21975.918932615892,164641.55829304399,92128.30094663458
2018-11-10,37141.79073000001,11,10,5,1,0,63028.49336000001,38267.29954000001,81036.63432000001,60777.47574000001,51023.06605333331,62063.77152285715,93829.91779366668,23923.603140998213,164667.76923978174,78381.67339247593
2018-11-11,76534.59908000001,11,11,6,1,0,37141.79073000001,52898.91407000001,61902.98455000001,102421.30171,58901.62772333331,64154.00217000001,95143.01140533335,24538.501285795774,164356.90877710527,77919.90481435695
2018-11-12,68656.03741,11,12,0,0,0,76534.59908000001,63028.49336000001,106923.33695,48396.87883000001,60777.475739999965,58687.24509285715,94992.94356400002,16302.773615314032,164379.72828587965,75603.93796326772
2018-11-13,37141.79073000001,11,13,1,0,0,68656.03741,37141.79073000001,74283.58146000002,45020.3524,60777.475739999965,53381.27498857143,93492.26515066667,16424.424037111025,164706.08330392736,65988.40115495078
2018-11-14,50647.89645000001,11,14,2,0,0,37141.79073000001,76534.59908000001,38267.29954000001,56275.440500000004,52148.574863333306,55149.93169000001,89703.05215700001,15142.172391412443,164327.5160185389,62153.27497871309
2018-11-15,168826.3215,11,15,3,0,0,50647.89645000001,68656.03741,52898.91407000001,48396.87883000001,85538.66955999997,71710.98989428571,93417.23123,45411.243626765645,164830.70261598186,88821.53660903481
2018-11-16,41643.825970000005,11,16,4,0,0,168826.3215,37141.79073000001,63028.49336000001,954431.47088,87039.3479733333,68656.03741,92816.95986466667,46791.03501026324,164990.62020038,77027.10894927611
2018-11-17,33765.2643,11,17,5,1,0,41643.825970000005,50647.89645000001,37141.79073000001,81036.63432000001,81411.8039233333,68173.67649142857,92891.99378533334,47185.79472681253,164962.289219506,66211.64778695708
2018-11-18,105797.82814000001,11,18,6,1,0,33765.2643,168826.3215,76534.59908000001,61902.98455000001,60402.30613666663,72354.13778571428,94392.67219866668,49298.97447938916,164864.8146619189,76108.1928752178
2018-11-19,28137.720250000002,11,19,0,0,0,105797.82814000001,41643.825970000005,68656.03741,106923.33695,55900.27089666663,66565.80676285714,94205.08739700001,52104.40721827886,164939.36051013035,64115.574718913354
2018-11-20,42769.334780000005,11,20,1,0,0,28137.720250000002,33765.2643,37141.79073000001,74283.58146000002,58901.62772333329,67369.74162714287,93117.09554733335,51615.87399543599,165175.10270666497,58779.01473418502
2018-11-21,52898.914070000006,11,21,2,0,0,42769.334780000005,105797.82814000001,50647.89645000001,38267.29954000001,41268.65636666663,67691.31557285714,92704.40898366668,51501.216110752575,165262.49587804326,57308.989568138764
2018-11-22,37141.79073000001,11,22,3,0,0,52898.914070000006,28137.720250000002,168826.3215,52898.91407000001,44270.013193333296,48879.23974857143,91578.90017366668,26274.119813449954,165530.82435906396,52267.18985860408
2018-11-23,47271.37002000001,11,23,4,0,0,37141.79073000001,42769.334780000005,41643.825970000005,63028.49336000001,45770.69160666664,49683.174612857154,91353.79841166666,26101.36039074066,165588.23660078482,51018.23489895306
2018-11-24,70907.05503000002,11,24,5,1,0,47271.37002000001,52898.914070000006,33765.2643,37141.79073000001,51773.40525999997,54989.144717142866,91241.24753066667,26101.360390740574,165601.3863732241,55990.4399317148
2018-11-25,63028.49336000001,11,25,6,1,0,70907.05503000002,37141.79073000001,105797.82814000001,76534.59908000001,60402.306136666644,48879.23974857144,91879.03585633334,14773.164464925529,165449.52665146414,57749.9532887861
2018-11-26,50647.89645000001,11,26,0,0,0,63028.49336000001,47271.37002000001,28137.720250000002,68656.03741,61527.81494666663,52094.9792057143,91541.38321333333,11619.014469614918,165525.50691478167,55974.43907908957
2018-11-27,60777.47574000001,11,27,1,0,0,50647.89645000001,70907.05503000002,42769.334780000005,37141.79073000001,58151.28851666663,54667.57077142858,90153.25568100001,11195.977655954906,165605.71664479218,57175.19824431719
2018-11-28,48396.87883000001,11,28,2,0,0,60777.47574000001,63028.49336000001,52898.914070000006,50647.89645000001,53274.083673333305,54024.42288000001,90153.255681,11441.135218011208,165605.71664479218,54980.61839073789
2018-11-29,46145.86121,11,29,3,0,0,48396.87883000001,50647.89645000001,37141.79073000001,168826.3215,51773.40525999997,55310.71866285715,90190.77264133334,9581.78843996689,165595.26664915163,52771.929095553416
2018-11-30,51773.40526000001,11,30,4,0,0,46145.86121,60777.47574000001,47271.37002000001,41643.825970000005,48772.04843333329,55953.86655428573,90040.7048,9090.74624078955,165629.09815495112,52522.298136665064
2018-12-01,52898.91407000001,12,1,5,1,1,51773.40526000001,48396.87883000001,70907.05503000002,33765.2643,50272.726846666636,53381.27498857144,90190.77264133333,6261.75296049634,165592.10118588677,52616.452119998794
2018-12-02,985945.71756,12,2,6,1,1,52898.91407000001,46145.86121,63028.49336000001,105797.82814000001,363539.34562999994,185226.5927314286,91241.24753066667,353113.84220769315,171266.419520818,285948.7684799991
2018-12-03,66405.01979,12,3,0,0,1,985945.71756,51773.40526000001,50647.89645000001,28137.720250000002,368416.5504733333,187477.6103514286,90753.52704633333,352161.8909188559,171317.3074522955,231062.83130749932
2018-12-04,50647.89645000001,12,4,1,0,1,66405.01979,52898.91407000001,60777.47574000001,42769.334780000005,367666.21126666665,186030.5275957143,90378.357443,352789.5436492661,171394.97240289496,185959.0975931245
2018-12-05,92291.72242,12,5,2,0,1,50647.89645000001,985945.71756,48396.87883000001,52898.914070000006,69781.54621999997,192301.21953714287,89890.63695866667,350316.87178200565,171367.08419960973,162542.25379984337
2018-12-06,55149.931690000005,12,6,3,0,0,92291.72242,66405.01979,46145.86121,37141.79073000001,66029.85018666663,193587.51532,89252.848633,349706.7745562674,171462.7517676173,135694.17327238253
2018-12-07,54024.42288000001,12,7,4,0,0,55149.931690000005,50647.89645000001,51773.40526000001,47271.37002000001,67155.35899666663,193909.0892657143,89778.08607766668,349555.63699120836,171325.26250517077,115276.7356742869
2018-12-08,56275.440500000004,12,8,5,1,0,54024.42288000001,92291.72242,52898.91407000001,70907.05503000002,55149.93168999997,194391.45018428573,89890.63695866667,349330.880201332,171301.30698851313,100526.41188071518
2018-12-09,90040.7048,12,9,6,1,0,56275.440500000004,55149.931690000005,985945.71756,63028.49336000001,66780.1893933333,66405.01979,90791.04400666668,17605.011026587796,171226.21871415593,97904.98511053639
2018-12-10,54024.42288000001,12,10,0,0,0,90040.7048,54024.42288000001,66405.01979,50647.89645000001,66780.18939333329,64636.363088571445,91353.79841166668,18216.2959719817,171071.4876337605,86934.8445529023
2018-12-11,38267.29954000001,12,11,1,0,0,54024.42288000001,56275.440500000004,50647.89645000001,60777.47574000001,60777.475739999965,62867.70638714287,90078.22176033334,20284.45185140023,171328.27105069836,74767.95829967673
2018-12-12,68656.03741,12,12,2,0,0,38267.29954000001,90040.7048,92291.72242,48396.87883000001,53649.25327666663,59491.179957142864,90078.22176033334,16107.345440675916,171328.27105069836,73239.97807725755
2018-12-13,31514.246680000004,12,13,3,0,0,68656.03741,54024.42288000001,55149.931690000005,46145.86121,46145.86120999997,56114.653527142866,89890.63695866667,19325.006713327468,171391.29813148497,62808.54522794316
2018-12-14,54024.42288000001,12,14,4,0,0,31514.246680000004,38267.29954000001,54024.42288000001,51773.40526000001,51398.235656666635,56114.65352714287,90003.18783966666,19325.006713327468,171365.74596150545,60612.51464095738
2018-12-15,182332.42722,12,15,5,1,0,54024.42288000001,68656.03741,56275.440500000004,52898.91407000001,89290.3655933333,74122.79448714286,90453.39136366667,51480.71461642192,171597.5513577686,91042.49278571803
2018-12-16,60777.47574000001,12,16,6,1,0,182332.42722,31514.246680000004,90040.7048,985945.71756,99044.77527999996,69942.33319285714,91091.17968933334,51159.82755347602,171445.37205801377,83476.23852428852
2018-12-17,55149.931690000005,12,17,0,0,0,60777.47574000001,54024.42288000001,54024.42288000001,66405.01979,99419.9448833333,70103.12016571428,91804.00193566667,51103.1995706523,171243.1445060312,76394.66181571639
2018-12-18,68656.03741,12,18,1,0,0,55149.931690000005,182332.42722,38267.29954000001,50647.89645000001,61527.81494666663,74444.36843285714,90565.94224466666,49203.44086226409,171272.7446768378,74460.0057142873
